Old_to_young					
p_val	Gene	avg_logFC	pct.1	pct.2	p_val_adj
1.22077287313869e-22	Erdr1	-1.1487524453	0.072	0.979	1.44026783572903e-18
1.72939759638666e-18	Xist	-2.5065148909	0.522	1	2.04034328421698e-14
3.11844798664289e-18	Eif2s3y	1.1535173587	0.899	0	3.67914493464128e-14
4.27948429521054e-16	Mt1	0.774329851	1	0.271	5.04893557148939e-12
9.70383915026599e-16	Nupr1	1.2028295946	0.928	0.125	1.14485894294838e-11
6.38505883345534e-15	Ddx3y	1.7485718668	0.841	0.104	7.53309241171061e-11
7.30441533882956e-15	Sdpr	1.3590726067	0.971	0.271	8.61774921675112e-11
1.31693683649093e-14	Klhl4	1.2754003542	0.768	0	1.553722079692e-10
7.18202590633005e-14	Uty	0.8337711395	0.739	0	8.47335416428819e-10
1.11810690515871e-13	H2-Aa	1.3052386697	0.913	0.188	1.31914252670625e-09
1.144880587504e-13	Sult1a1	1.4446321878	0.971	0.354	1.35073011713722e-09
1.64337762750703e-13	Plscr2	0.9726853205	0.725	0	1.93885692493279e-09
4.89949520890287e-13	Selp	1.0473936587	0.855	0.167	5.7804244474636e-09
1.36365149907915e-12	Aldh1a1	1.1539389066	0.957	0.271	1.60883603861359e-08
2.56202050814753e-12	H2-Ab1	0.8810042805	0.899	0.25	3.02267179551246e-08
4.47937308647111e-12	Btg2	2.1310988995	0.986	0.417	5.28476436741862e-08
8.47884404341464e-12	1600014C10Rik	0.8454031871	0.652	0	1.00033402024206e-07
1.48246268467614e-11	Myl10	-0.3345937716	0.174	0.771	1.74900947538092e-07
2.14405208479134e-11	Clca1	0.9123180983	0.928	0.271	2.52955264963683e-07
2.78029535214357e-11	Egr1	1.3277578443	1	1	3.28019245645898e-07
8.08839038330791e-11	Asf1b	-0.384672896	0	0.5	9.54268297422667e-07
1.45550009703178e-10	Enpp5	0.7205668662	0.855	0.188	1.7171990144781e-06
2.17431178316124e-10	Tmem181c-ps	0.3700878863	0.957	0.438	2.56525304177363e-06
3.21896854963381e-10	Gpr183	0.6598183825	0.58	0	3.79773909485797e-06
7.02282096358492e-10	Ccnb1	-0.3870778718	0	0.458	8.28552417283749e-06
9.12600851624525e-10	Itgb3	0.6499532281	0.942	0.625	1.07668648474661e-05
1.27238819315849e-09	Clu	0.9419754217	0.551	0	1.50116359028839e-05
1.88729341499448e-09	Id2	1.1027790623	0.783	0.208	2.22662877101048e-05
2.01750152332637e-09	Pask	-0.3896732076	0	0.438	2.38024829722045e-05
2.48855038797721e-09	H2-Eb1	0.46429506	0.536	0	2.93599174773551e-05
3.42734722817119e-09	H3f3b	0.7810963661	1	1	4.04358425979637e-05
4.25004030714907e-09	Clec1a	1.0042823254	0.841	0.292	5.01419755437447e-05
4.64581085544551e-09	Tmem181b-ps	0.8751153121	0.913	0.438	5.48112764725462e-05
5.70148477787271e-09	Flt3	-0.2774992712	0	0.417	6.72661174093422e-05
9.22090198991142e-09	Tmem181a	0.2857677305	0.507	0	0.0001087882
1.13651582878721e-08	Cd74	0.6462205012	0.696	0.167	0.0001340861
1.39904929693987e-08	Gadd45g	0.4134458813	0.739	0.167	0.0001650598
1.40628351502687e-08	Socs2	-0.6813394198	0.087	0.604	0.0001659133
1.5856347225708e-08	Slc16a7	-0.7605057518	0	0.396	0.0001870732
3.27886671059706e-08	Bmpr1a	0.7786868848	0.478	0	0.0003868407
3.27886671059706e-08	Il6st	0.7687804461	0.478	0	0.0003868407
4.34143505335562e-08	Sell	-0.3702909864	0	0.375	0.0005122025
4.34143505335562e-08	Adam15	-0.4062011773	0	0.375	0.0005122025
4.34143505335562e-08	Satb1	-0.4835062938	0	0.375	0.0005122025
4.59262852586091e-08	Actb	-0.4946106833	1	1	0.0005418383
6.09121172067271e-08	Pea15a	0.656307908	0.464	0	0.0007186412
7.77812541771033e-08	Itpripl1	-0.7720072808	0.986	1	0.0009176632
8.23131505891187e-08	Art4	0.5821705776	0.725	0.167	0.0009711306
1.12063524550306e-07	Neo1	0.4451011839	0.449	0	0.0013221255
1.17073458416598e-07	Kbtbd3	-0.3077034852	0	0.354	0.0013812327
1.17073458416598e-07	Mis12	-0.5213735126	0	0.354	0.0013812327
1.17073458416598e-07	Mettl18	-0.548099061	0	0.354	0.0013812327
1.35219907724828e-07	Gstm2	0.3725925161	0.783	0.354	0.0015953245
1.51856137797916e-07	Rn45s	0.3505492063	1	1	0.0017915987
1.58167997578495e-07	Nr4a1	1.0258815434	0.986	0.75	0.001866066
2.04215428735553e-07	Kdm5d	0.463810133	0.435	0	0.0024093336
2.92233614569641e-07	Arglu1	-0.6537892594	1	1	0.0034477722
3.11076009396644e-07	Hbb-b2+Hbb-bt	-0.3545561898	0	0.333	0.0036700748
3.11076009396644e-07	Zfp763	-0.5137475043	0	0.333	0.0036700748
3.20069153445429e-07	Fhl1	0.9138874989	0.725	0.292	0.0037761759
3.28976374942855e-07	Gng2	-0.4159707786	0.246	0.771	0.0038812633
3.6868854187218e-07	Lmbr1	0.409520806	0.42	0	0.0043497874
4.64100658723976e-07	Ebi3	-0.4036160774	0.072	0.5	0.0054754596
5.23308051916214e-07	Hnrnpl	-0.4291729101	1	1	0.0061739884
5.28784094740195e-07	Rbm18	0.9831834042	0.652	0.188	0.0062385947
5.31707788079287e-07	Nfkbiz	0.8804624263	0.899	0.5	0.0062730885
5.88764246997402e-07	Ndrg1	0.5113995635	0.725	0.292	0.0069462406
6.59570013108602e-07	Idua	0.770661449	0.406	0	0.007781607
6.59570013108602e-07	Il18bp	0.6066702022	0.406	0	0.007781607
6.59570013108602e-07	Pbx3	0.5879007042	0.406	0	0.007781607
6.59570013108602e-07	Psma8	0.3098441504	0.406	0	0.007781607
7.3045173327457e-07	Dhrs3	0.3255135227	0.942	0.562	0.0086178695
7.41858753535067e-07	Iigp1	0.6893387554	0.913	0.521	0.0087524496
9.22390195394674e-07	Ier2	0.4607633065	1	0.833	0.0108823595
1.14068887627145e-06	Ept1	-0.5174288374	0.101	0.521	0.0134578474
1.16943499109245e-06	Cyp26b1	0.5820757983	0.391	0	0.013796994
1.16943499109245e-06	Smox	0.4401454155	0.391	0	0.013796994
1.19256529146315e-06	Serinc3	0.5459722561	1	1	0.0140698853
1.20437856625354e-06	Prim1	-0.6307683463	0.13	0.542	0.0142092583
1.33004304600331e-06	Kdm6b	-0.5807814401	0.899	1	0.0156918479
1.40974757642055e-06	Cbx3	-0.7337903231	1	1	0.0166322019
1.49676142510682e-06	Mlec	-0.7183619955	0.609	0.938	0.0176587913
1.64824025174038e-06	Tmem71	-0.6784957884	0.188	0.625	0.0194459385
1.65245762867059e-06	Gstm1	0.8396888241	0.971	0.833	0.0194956951
1.73154234333691e-06	Jam2	0.4468749715	0.594	0.146	0.0204287366
2.05536769847727e-06	Pex12	0.581380107	0.377	0	0.0242492281
2.05536769847727e-06	Zfp532	0.5302994903	0.377	0	0.0242492281
2.05536769847727e-06	Tuba8	0.389514132	0.377	0	0.0242492281
2.10493381106203e-06	Icmt	-0.2903417929	0	0.292	0.0248340091
2.10493381106203e-06	Rnf17	-0.3164534632	0	0.292	0.0248340091
