mark,peaks,age,study
H3K4me3,3449,young,Sara
H3K4me3,28495,young,Sara
H3K4me3,37254,young,Sara
H3K4me3,30388,old,Sara
H3K4me3,19670,old,Sara
H3K4me3,30968,old,Sara
H3K27me3,9113,young,Sara
H3K27me3,16725,young,Sara
H3K27me3,38721,young,Sara
H3K27me3,36827,young,Sara
H3K27me3,3986,old,Sara
H3K27me3,37345,old,Sara
H3K27me3,33616,old,Sara
H3K4me3,30919,young,Sun
H3K4me3,30369,young,Sun
H3K4me3,36798,old,Sun
H3K4me3,33931,old,Sun
H3K27me3,33865,young,Sun
H3K27me3,29099,young,Sun
H3K27me3,38433,young,Sun
H3K27me3,40590,old,Sun
H3K27me3,29775,old,Sun
H3K27me3,41496,old,Sun
H3K36me3,42079,young,Sun
H3K36me3,37807,young,Sun
H3K36me3,41509,young,Sun
H3K36me3,36808,old,Sun
H3K36me3,43140,old,Sun
H3K36me3,40638,old,Sun
