version_soft_cutoff(row.mean>5);upperquartile_norm;estimateGLMRobustDisp						
ensembl_gene_id	external_gene_name	logFC	logCPM	LR	PValue	FDR
ENSMUSG00000001228	Uhrf1	-0.7902418411	5.9678883711	19.0313702771	1.2858701015844e-05	0.0078097559
ENSMUSG00000001240	Ramp2	2.5842506327	4.4551964443	68.9932100736	9.88030179377295e-17	1.62022128965186e-12
ENSMUSG00000001930	Vwf	0.9396538605	8.1329146472	17.0860848386	3.57230899199339e-05	0.0165015518
ENSMUSG00000001986	Gria3	-1.4086136028	3.9343082043	16.2117744101	5.66409738570679e-05	0.0226543173
ENSMUSG00000016494	Cd34	-1.0975122458	6.4123839564	25.9337396826	3.53339138040137e-07	0.0003862821
ENSMUSG00000016995	Matn4	1.0492016712	4.4170182994	17.6840919513	2.60798603952726e-05	0.0136791425
ENSMUSG00000017007	Rbpjl	1.3916092404	3.6973973272	19.7642076895	8.76080035148136e-06	0.0055255379
ENSMUSG00000019889	Ptprk	0.9918921543	5.3227146203	16.3854353431	5.16808262119365e-05	0.0211872007
ENSMUSG00000019947	Arid5b	0.7570935191	6.1120899158	14.9496991207	0.0001104157	0.0397213911
ENSMUSG00000020689	Itgb3	1.1363894196	6.8951994588	31.4226382024	2.07546851526386e-08	3.09405185886859e-05
ENSMUSG00000021187	Tc2n	1.3753995384	5.2374047153	28.7126765196	8.39523916250271e-08	0.0001101355
ENSMUSG00000022146	Osmr	1.6683466107	4.9537273071	54.5504658142	1.51506732801474e-13	9.93793263137986e-10
ENSMUSG00000022372	Sla	-0.8016459201	5.1426458297	14.9127768501	0.0001125978	0.0397213911
ENSMUSG00000022636	Alcam	1.2382464975	7.2810489888	26.2146875814	3.05490159482395e-07	0.0003454883
ENSMUSG00000023505	Cdca3	-1.1562765734	3.7300150309	17.2327323493	3.3068942844715e-05	0.0157182916
ENSMUSG00000023960	Enpp5	1.4588786309	6.8115218393	35.9661768717	2.00772558202506e-09	3.84014196924585e-06
ENSMUSG00000024924	Vldlr	1.6324696599	6.8752609413	53.1507163294	3.08912771250718e-13	1.6885686931183e-09
ENSMUSG00000025597	Klhl4	1.7673362361	6.9843637464	42.4618762505	7.20734467361485e-11	1.96982736050455e-07
ENSMUSG00000025921	Rdh10	1.1327585283	5.1233995153	25.1690964508	5.25170329568799e-07	0.0005228497
ENSMUSG00000026072	Il1r1	0.7289302719	5.2044785785	14.6497901398	0.0001294491	0.0431511325
ENSMUSG00000026580	Selp	2.1541820757	7.5648200195	59.590487707	1.16798347175903e-14	1.27687846410936e-10
ENSMUSG00000026880	Stom	0.8879411032	5.3526560065	16.261012278	5.5187895786649e-05	0.0223456471
ENSMUSG00000027306	Nusap1	-0.7559958483	5.6162863502	15.2659308441	9.3385755393474e-05	0.0344131755
ENSMUSG00000027800	Tm4sf1	1.4182466444	4.0125464254	17.8738003314	2.36048494139598e-05	0.0126912827
ENSMUSG00000027803	Wwtr1	0.9645754701	5.5897977286	20.738832998	5.2637637178447e-06	0.0034527132
ENSMUSG00000028125	Abca4	0.8285224556	5.6835524367	15.0411841804	0.0001051904	0.0383325656
ENSMUSG00000028214	Gem	1.5240008922	5.483850716	38.6421570878	5.09074059700818e-10	1.04350637100048e-06
ENSMUSG00000029084	Cd38	1.2545003703	5.4316954926	27.1541256933	1.8786386170247e-07	0.0002281989
ENSMUSG00000029135	Fosl2	0.8352286823	5.7987789732	14.3836621799	0.0001490903	0.0479383674
ENSMUSG00000030325	Klrb1c	1.7152980199	4.3974873345	41.0498409793	1.48396242128719e-10	3.47639396649686e-07
ENSMUSG00000030717	Nupr1	1.579603557	5.2699162054	34.3632212637	4.57283374542426e-09	7.89343307098314e-06
ENSMUSG00000031298	Adgrg2	0.8857012089	4.5205049593	14.739322047	0.0001234447	0.0417382954
ENSMUSG00000031762	Mt2	2.0554980914	2.7651188501	21.2157621877	4.10375710215875e-06	0.0029258896
ENSMUSG00000031765	Mt1	1.7426641458	5.0813268736	35.8715974204	2.10758775029501e-09	3.84014196924585e-06
ENSMUSG00000032193	Ldlr	-0.6994767197	5.4496366147	14.3277848374	0.0001535813	0.04853986
ENSMUSG00000032340	Neo1	1.1110015858	6.4732496425	22.9391484063	1.67211475845921e-06	0.0014061628
ENSMUSG00000032369	Plscr1	0.8979035646	5.0227541851	16.1530275908	5.84251056639279e-05	0.0230863637
ENSMUSG00000032372	Plscr2	1.4685735488	5.2472018888	28.9909726092	7.27163772975739e-08	0.0001036904
ENSMUSG00000032531	Amotl2	0.9131829116	5.5849577011	22.408249766	2.20425169793914e-06	0.0018073211
ENSMUSG00000032719	Sbspon	2.4668756145	4.9341147184	41.1274282445	1.42620808183184e-10	3.47639396649686e-07
ENSMUSG00000032839	Trpc1	1.0466777286	4.6703873636	25.1081676693	5.42027914414307e-07	0.0005228497
ENSMUSG00000033082	Clec1a	0.9693890567	6.8981945457	17.4367270525	2.97031023638933e-05	0.014965369
ENSMUSG00000033350	Chst2	0.8670616061	5.4388309991	18.5558883766	1.64994748634209e-05	0.0093298841
ENSMUSG00000033355	Rtp4	1.1650583366	5.9075670877	20.8044651782	5.08642375319839e-06	0.0034044784
ENSMUSG00000034311	Kif4	-1.0105596915	4.6485149139	19.1902743492	1.18314651270254e-05	0.0073214446
ENSMUSG00000034557	Zfyve9	1.046254957	5.0160231738	20.3657249923	6.39652728697916e-06	0.0041134687
ENSMUSG00000036192	Rorb	0.9058056806	5.4704331315	14.8540604406	0.0001161577	0.0405279297
ENSMUSG00000037474	Dtl	-0.8225559363	5.5555361076	17.0061697726	3.72585514145476e-05	0.0166319402
ENSMUSG00000038349	Plcl1	0.8080432452	5.8555435751	18.6185138481	1.59662450268127e-05	0.0091867533
ENSMUSG00000038718	Pbx3	0.9580077457	5.8911377012	25.8123694766	3.7626934494777e-07	0.0003980808
ENSMUSG00000039942	Ptger4	1.1132925486	6.4575912903	16.4722562889	4.93672109468097e-05	0.0204948914
ENSMUSG00000040265	Dnm3	1.2024676001	5.160112826	22.220772682	2.43030154687376e-06	0.0018977762
ENSMUSG00000040562	Gstm2	1.7455580674	4.2261790738	22.2627753187	2.37771546693247e-06	0.0018977762
ENSMUSG00000040747	Cd53	2.6627043841	5.0991382298	55.045973166	1.17743303103693e-13	9.65406777972952e-10
ENSMUSG00000041842	Fhdc1	0.7696777559	5.6314024343	17.4335899661	2.97521623111748e-05	0.014965369
ENSMUSG00000042817	Flt3	-1.0303598226	4.7287710317	23.0905107347	1.5455157001894e-06	0.0013339021
ENSMUSG00000045349	Sh2d5	-0.8878759255	4.3798963775	16.7124811909	4.34939115149914e-05	0.0182880746
ENSMUSG00000045954	Cavin2	1.0047740777	7.2348345053	17.1049395025	3.53701942606797e-05	0.0165015518
ENSMUSG00000046593	Tmem215	1.2973914073	3.8668681561	15.953044962	6.49332437970446e-05	0.0253525666
ENSMUSG00000047910	Pcdhb16	0.9403096258	4.4388748064	16.9670685142	3.80338297513498e-05	0.0166319402
ENSMUSG00000047959	Kcna3	-1.1081128496	3.9508217469	17.6698138942	2.62763660072563e-05	0.0136791425
ENSMUSG00000049350	Zg16	2.5999806084	2.9002688421	28.8296596285	7.90315300668761e-08	0.0001079999
ENSMUSG00000052477	C130026I21Rik	1.1441489911	4.715776261	14.3917352763	0.0001484524	0.0479383674
ENSMUSG00000052854	Nrk	-1.1641096717	4.7124702173	17.3899550784	3.044306003305e-05	0.014965369
ENSMUSG00000054003	Tdrd9	0.919707332	4.9485129249	21.473077328	3.58831380956867e-06	0.0026746802
ENSMUSG00000055435	Maf	1.1799329082	5.0431613987	22.0383368641	2.67258689944151e-06	0.002038438
ENSMUSG00000056025	Clca3a1	1.5343621813	6.7785364833	45.9855745258	1.19126944171393e-11	4.19978239230536e-08
ENSMUSG00000057777	Mab21l2	2.2376049548	4.1199514506	24.0817911415	9.2329250105138e-07	0.0008184115
ENSMUSG00000058773	H1f5	-1.6003479925	5.7881289204	48.5698894826	3.18725406240127e-12	1.30665464355718e-08
ENSMUSG00000063415	Cyp26b1	1.3385197765	5.7272595735	21.3576102343	3.81104923744875e-06	0.0027775774
ENSMUSG00000068245	Phf11d	1.2976427447	3.9644330538	15.8353069136	6.91010045776799e-05	0.0260548048
