p_val	Gene	logFC_corrected	avg_logFC	pct.1	pct.2	p_val_adj
6.51991456005595e-17	Nupr1	0.7895693049	-0.7895693049	0.325	0.821	7.16734207586951e-13
9.2226557604471e-16	Selp	1.0756210292	-1.0756210292	0.212	0.789	1.01384654774595e-11
3.1322791764159e-14	Sult1a1	1.1257416267	-1.1257416267	0.412	0.911	3.443314498634e-10
1.78018436707457e-13	Clec1a	0.8676996916	-0.8676996916	0.175	0.707	1.95695667472507e-09
1.34591845307859e-11	Tgm2	0.7508887213	-0.7508887213	0.825	0.976	1.4795681554693e-07
3.85239373323488e-11	Prtn3	0.6779697711	-0.6779697711	0.75	0.951	4.23493643094511e-07
4.08173718678418e-11	Tmem176a	0.6639347549	-0.6639347549	0.738	0.959	4.48705368943185e-07
1.18649202443671e-10	Vwf	0.7578124998	-0.7578124998	0.362	0.789	1.30431068246327e-06
6.56027385588627e-10	Plscr2	0.5084649113	-0.5084649113	0.1	0.561	7.21170904977577e-06
1.03966251440258e-09	Aldh1a1	0.6818649731	-0.6818649731	0.4	0.821	1.14290100208275e-05
2.39227375535708e-09	Jun	0.5830363779	-0.5830363779	0	0.358	2.62982653926404e-05
4.88067001136785e-09	Plscr1	0.574496069	-0.574496069	0.275	0.675	5.36532054349668e-05
6.45543154835601e-09	Dhrs3	0.7674430375	-0.7674430375	0.162	0.577	7.09645590110776e-05
9.0961526045384e-09	Ehd3	0.7110352924	-0.7110352924	0.188	0.618	9.99940055816906e-05
1.78991343178019e-08	Ptprk	0.2539600556	-0.2539600556	0	0.325	0.0001967652
2.08259078179188e-08	Mt1	0.2850472766	-0.2850472766	0.162	0.569	0.0002289392
2.43377912680573e-08	Cd63	0.4802078773	-0.4802078773	0.862	0.976	0.0002675453
2.51645192497858e-08	Sbspon	0.6066761611	-0.6066761611	0.062	0.423	0.0002766336
4.22183010742131e-08	Vmp1	0.7207004349	-0.7207004349	0.838	0.911	0.0004641058
4.26831801082465e-08	Exoc6b	0.6216854621	-0.6216854621	0.425	0.789	0.0004692162
5.26975704951583e-08	Itgb3	0.5188731381	-0.5188731381	0.275	0.659	0.0005793044
6.19275882811825e-08	Sdpr	0.3821540255	-0.3821540255	0.35	0.764	0.00068077
1.22437426557202e-07	Plac8	-0.3095498458	0.3095498458	0.3	0.041	0.0013459546
1.36108812347012e-07	Lpar6	0.2757615146	-0.2757615146	0.425	0.829	0.0014962442
1.38827032203197e-07	Cyp26b1	0.2945843792	-0.2945843792	0.088	0.439	0.0015261256
1.43016096480072e-07	Rorc	0.5650224664	-0.5650224664	0.088	0.431	0.0015721759
2.00490659686315e-07	Gpx3	0.2878818768	-0.2878818768	0	0.285	0.0022039938
2.41621786199404e-07	Procr	0.4704741336	-0.4704741336	0.45	0.821	0.0026561483
3.20950401031467e-07	Tm4sf1	0.4049255222	-0.4049255222	0	0.276	0.0035282078
4.37455028677795e-07	Alcam	0.3187260456	-0.3187260456	0.15	0.504	0.0048089431
7.64891422841375e-07	Cpne8	0.4804626594	-0.4804626594	0.75	0.854	0.0084084514
8.12519630679621e-07	Klrb1c	0.4508591226	-0.4508591226	0	0.26	0.0089320283
1.2851172503944e-06	Gpr183	0.4866814687	-0.4866814687	0	0.252	0.0141272939
1.53056126029062e-06	Jam2	0.5027467261	-0.5027467261	0.088	0.398	0.0168254599
1.77525997633232e-06	Cd38	0.3940426148	-0.3940426148	0.238	0.577	0.0195154329
1.78674867818664e-06	Pgr	0.2764266071	-0.2764266071	0.088	0.398	0.0196417282
2.02471836747814e-06	Matn4	0.4436402796	-0.4436402796	0	0.244	0.022257729
2.66267992298695e-06	Ppp1r16b	0.3013554348	-0.3013554348	0.688	0.878	0.0292708404
3.0394576331929e-06	Enpp5	0.5788828157	-0.5788828157	0.425	0.756	0.0334127578
3.08499909765166e-06	Runx1t1	0.3544976378	-0.3544976378	0.175	0.52	0.0339133951
4.62834225645446e-06	Rorb	0.5492686139	-0.5492686139	0.062	0.333	0.0508793664
