studies,resolution,gain
2,0.5,0.5
3,0.666666667,0.166666667
4,0.75,0.083333333
5,0.8,0.05
6,0.833333333,0.033333333
7,0.857142857,0.023809524
8,0.875,0.017857143
9,0.888888889,0.013888889
10,0.9,0.011111111
11,0.909090909,0.009090909
12,0.916666667,0.007575758
13,0.923076923,0.006410256
14,0.928571429,0.005494505
15,0.933333333,0.004761905
16,0.9375,0.004166667
17,0.941176471,0.003676471
18,0.944444444,0.003267974
19,0.947368421,0.002923977
20,0.95,0.002631579
21,0.952380952,0.002380952
22,0.954545455,0.002164502
23,0.956521739,0.001976285
24,0.958333333,0.001811594
25,0.96,0.001666667
26,0.961538462,0.001538462
27,0.962962963,0.001424501
28,0.964285714,0.001322751
29,0.965517241,0.001231527
30,0.966666667,0.001149425
31,0.967741935,0.001075269
32,0.96875,0.001008065
33,0.96969697,0.00094697
34,0.970588235,0.000891266
35,0.971428571,0.000840336
36,0.972222222,0.000793651
37,0.972972973,0.000750751
38,0.973684211,0.000711238
39,0.974358974,0.000674764
40,0.975,0.000641026
41,0.975609756,0.000609756
42,0.976190476,0.00058072
43,0.976744186,0.00055371
44,0.977272727,0.000528541
45,0.977777778,0.000505051
46,0.97826087,0.000483092
47,0.978723404,0.000462535
48,0.979166667,0.000443262
49,0.979591837,0.00042517
50,0.98,0.000408163
51,0.980392157,0.000392157
52,0.980769231,0.000377074
53,0.981132075,0.000362845
54,0.981481481,0.000349406
55,0.981818182,0.0003367
56,0.982142857,0.000324675
57,0.98245614,0.000313283
58,0.982758621,0.00030248
59,0.983050847,0.000292227
60,0.983333333,0.000282486
61,0.983606557,0.000273224
62,0.983870968,0.00026441
63,0.984126984,0.000256016
64,0.984375,0.000248016
65,0.984615385,0.000240385
66,0.984848485,0.0002331
67,0.985074627,0.000226142
68,0.985294118,0.000219491
69,0.985507246,0.000213129
70,0.985714286,0.000207039
71,0.985915493,0.000201207
72,0.986111111,0.000195618
73,0.98630137,0.000190259
74,0.986486486,0.000185117
75,0.986666667,0.00018018
76,0.986842105,0.000175439
77,0.987012987,0.000170882
78,0.987179487,0.0001665
79,0.987341772,0.000162285
80,0.9875,0.000158228
81,0.987654321,0.000154321
82,0.987804878,0.000150557
83,0.987951807,0.000146929
84,0.988095238,0.000143431
85,0.988235294,0.000140056
86,0.988372093,0.000136799
87,0.988505747,0.000133654
88,0.988636364,0.000130617
89,0.988764045,0.000127681
90,0.988888889,0.000124844
91,0.989010989,0.0001221
92,0.989130435,0.000119446
93,0.989247312,0.000116877
94,0.989361702,0.00011439
95,0.989473684,0.000111982
96,0.989583333,0.000109649
97,0.989690722,0.000107388
98,0.989795918,0.000105197
99,0.98989899,0.000103072
100,0.99,0.00010101
